,cyl,origin,turn,hp,mpg
0,4,3,32.1,118,25
1,6,3,36.1,161,18
2,4,2,33.8,108,23
3,6,2,34.4,168,18
4,6,2,37.7,168,18
5,6,2,38.1,208,14
6,4,1,38.1,110,23
7,6,1,39.4,165,19
8,8,1,41.4,140,17
9,6,1,40.0,165,19
10,6,1,38.0,165,19
11,6,1,39.0,130,20
12,6,1,37.5,165,19
13,4,1,34.3,90,25
14,4,1,37.8,110,23
15,8,1,36.1,200,15
16,8,1,40.5,140,17
17,8,1,42.6,155,17
18,8,1,40.3,155,17
19,6,1,40.2,155,17
20,8,1,36.9,220,16
21,8,1,38.7,170,17
22,4,1,34.7,90,25
23,4,1,38.7,98,23
24,4,1,34.8,90,24
25,8,1,40.4,245,17
26,4,1,31.5,188,18
27,8,1,40.7,140,16
28,4,1,36.2,93,24
29,6,1,40.5,141,18
30,4,1,43.2,100,21
31,4,1,32.4,81,27
32,4,1,34.8,96,22
33,4,1,34.3,100,23
34,4,1,40.5,141,22
35,4,1,36.2,93,24
36,4,1,38.1,93,24
37,4,1,36.2,93,24
38,4,1,37.6,100,23
39,4,1,33.3,103,21
40,4,1,36.9,150,22
41,4,1,30.8,81,27
42,4,1,39.8,145,17
43,6,1,35.7,90,26
44,4,1,28.2,63,30
45,4,1,39.1,150,17
46,8,1,37.4,225,17
47,8,1,34.8,110,22
48,4,1,39.8,90,21
49,4,1,38.7,98,22
50,4,1,35.6,140,25
51,6,3,31.5,55,17
52,4,3,34.8,98,23
53,4,3,31.5,92,27
54,4,3,29.5,92,29
55,4,3,34.8,104,20
56,4,3,33.8,68,27
57,4,3,32.8,70,31
58,4,3,31.5,110,20
59,4,1,38.0,140,19
60,6,1,40.0,225,17
61,8,1,40.0,150,17
62,8,3,36.1,121,19
63,4,3,30.8,82,24
64,4,3,36.0,110,22
65,4,3,35.4,158,19
66,6,2,39.0,177,17
67,6,2,34.8,158,20
68,6,2,36.7,188,20
69,6,1,30.8,82,26
70,4,1,34.1,144,17
71,6,3,33.3,92,26
72,4,3,34.8,102,22
73,4,3,30.8,81,27
74,4,3,34.8,142,18
75,6,3,29.5,107,18
76,4,3,36.7,160,19
77,6,3,33.5,90,24
78,4,3,30.2,90,26
79,4,3,32.2,97,21
80,4,3,30.2,106,18
81,4,3,30.8,140,20
82,4,3,32.2,165,18
83,6,1,39.0,130,20
84,6,1,38.7,165,19
85,6,2,36.1,110,20
86,4,1,34.0,135,26
87,4,1,37.8,110,23
88,4,1,39.7,130,20
89,6,1,32.8,74,27
90,4,1,34.7,96,23
91,4,2,33.8,125,19
92,4,2,35.8,125,18
93,4,1,36.5,161,18
94,6,3,32.2,66,34
95,4,3,34.1,97,23
96,4,3,30.2,100,25
97,4,3,34.8,115,24
98,6,3,35.4,115,26
99,4,3,35.5,90,27
100,4,3,35.5,190,19
101,6,3,31.5,115,25
102,4,3,35.4,200,18
103,6,3,31.2,78,28
104,4,2,31.5,81,24
105,4,2,34.4,100,23
106,4,2,32.2,114,19
107,4,2,32.2,114,20
108,6,3,31.2,64,28
